Name,Type,Tone,Syllab,Jitter,Shimmer,HNR,MFCC-1,MFCC-2,MFCC-3,MFCC-4,MFCC-5,MFCC-6,MFCC-7,MFCC-8,MFCC-9,MFCC-10,MFCC-11,MFCC-12,MFCC-13
1106-a_h,healthy,h,a,0.36623419828071346,0.0285415323075272,24.017509189044503,528.3309128675637,135.44450075984705,-75.18983366101972,-36.9714764763117,-55.16785421608958,-24.143047734660342,5.752310532621173,20.49985900950358,34.48247179986223,24.062395690219013,-29.155710870571017,-10.521406928245359,-20.464434350714846
958-a_l,healthy,l,a,0.32831414596947767,0.023667252946352017,26.23501796371585,519.1423547085512,127.2956452156591,-68.57875227534674,-34.279725887456195,-52.13065293357204,-33.033933832672105,0.2733384544188091,19.641702929099942,39.24775052470405,21.62557799490476,-34.51388565492247,-8.748512871054821,-18.852698841875743
948-a_l,healthy,l,a,1.330729932536471,0.1151782930836888,20.15921402548739,524.1476212152571,135.58894281165723,-69.84895150355172,-45.850761612281254,-52.92390107661066,-26.120295091587423,-2.316774256899059,3.3433670706782372,46.49126506902512,27.72017288221652,-39.795999312215244,-11.53626944340888,-21.521490229233713
17-a_h,healthy,h,a,0.31359320830304516,0.024293718837217197,24.288019962666997,525.5604086289657,146.20093104254158,-71.84737773846798,-60.974770801488745,-48.31129623454785,-23.554766913779943,-6.645511144207951,10.720850461812457,47.512231890268886,32.18072796761763,-49.7223855145707,-10.950135435343864,-14.159811398084202
12-i_l,healthy,l,i,0.5003917804236877,0.029073249773293425,22.37693173441909,516.2721539931341,152.8842807309108,-77.74253838467158,-51.61161021244325,-56.022505820461234,-29.155244471612647,1.9079635916786337,1.4731757938985375,57.266034772205494,21.491721249316768,-41.53895061306865,-23.119331406153886,-6.950748997617222
707-u_l,healthy,l,u,1.13482475243037,0.02092458731857872,28.280765904641644,517.7499021720536,153.1467405102074,-67.16821436845466,-64.91921115893459,-68.3791130453745,-26.435073286680076,10.817880880893735,18.383800717689375,48.6317539171948,11.201405009463242,-43.05284887653312,-10.006274826465841,-11.44870810619111
995-u_n,healthy,n,u,0.26082534186651873,0.018548993416807946,29.632147052735732,524.2465407585253,158.4674326480777,-61.15580484347494,-69.52650248724736,-62.51153602918858,-32.21020184711226,4.912963080579544,29.535971044970353,38.621002786742395,20.52075866309106,-42.19867383224336,-14.414155090857065,-11.916522045488005
1004-a_n,healthy,n,a,0.36386048886781647,0.020419020621455793,23.46553437416454,533.2101847607524,142.8994058907618,-79.92144787372753,-61.908543358621756,-49.20753154944168,-35.00956651792842,1.0093370322488404,15.064759774026617,47.88162629640462,24.5734859937838,-43.09907777664367,-12.082892856117287,-14.171570927880673
835-i_h,healthy,h,i,0.21085471256759547,0.016950646883732507,29.450016043075777,540.9746533502473,121.10273935807847,-79.48128272618098,-62.8696077894063,-59.99992961029804,-17.033412754006804,4.5986761862961885,17.300293679904645,46.55019291943888,7.56059105454856,-33.46629346393239,4.310540743973668,-21.653798882932826
985-u_n,healthy,n,u,0.1569909483001006,0.008498605707623121,36.68677307843431,535.0652203707257,128.15846480015398,-77.5115297401633,-60.92973332759219,-55.73021630502248,-34.164488794573614,16.932214540738144,21.865195636304435,40.69533874494278,21.01074541725199,-38.09853761106109,-1.5898714833595449,-24.387894169032737
1014-a_n,healthy,n,a,0.3316055523617897,0.016167014132320655,26.963467495475637,537.9118188737855,143.8415765953091,-80.37187984156779,-71.20322706306652,-58.9273544095721,-27.688949782668253,14.507207009159636,21.138230199705603,45.185510739539325,26.712784704481685,-50.75797049376065,-2.205141486290888,-17.479401309265754
1103-i_l,healthy,l,i,0.3756451993609414,0.017424384137236862,23.31621349768132,548.1825000882202,124.69929006545125,-93.79908147452872,-60.61255444072544,-60.248101288695594,-26.992731662135483,11.455626266931798,31.68137409823614,31.918311109391613,18.136065752002118,-35.006657700782824,-0.6021670706554225,-16.164817940403516
681-i_h,healthy,h,i,2.391567424952059,0.052586574891307615,20.29354994748076,537.7276982305048,131.54722877811412,-79.78220192422154,-63.02049319909018,-75.82167328850898,-25.952859427508024,13.663828294519561,36.05609893555344,35.83462086638873,18.878625148752413,-43.33138243373469,-8.667953618715615,-14.857945262155608
34-i_n,healthy,n,i,0.27460526826976195,0.011038123678070513,26.012949234418247,520.6108129363002,149.9280340009172,-65.5567726698398,-81.44411148811452,-85.62700548082282,-38.74602822848881,27.840538717894244,35.50700640800926,47.77124276582022,5.3873259360120045,-58.965471537141894,-5.509495829985916,0.4449399183571039
1095-u_h,healthy,h,u,0.2740705117503177,0.01345797157975247,30.081621856123018,535.6667783096711,138.07824246832106,-79.95694800364072,-72.05602572044974,-77.33373527854272,-36.51818455774942,19.19665953258454,33.42678120822498,47.280885618665806,7.83695329872268,-54.09885395873222,-5.508166359971735,-2.658433421110388
1022-a_l,healthy,l,a,0.26549241579221344,0.01781264160109127,26.875251586378845,531.5702361442644,131.4462703190751,-77.58557177985539,-72.97477160546028,-82.65130737578191,-32.94604574084074,21.08931282632366,34.65337656364807,49.12102709078865,0.754331162983128,-53.9369152250203,-0.7928820451368992,-2.8962913501698573
691-i_h,healthy,h,i,0.15683915131423393,0.005228360151630649,30.88052678529872,533.78340165734,139.31834400389133,-74.27311467919014,-81.8433719206547,-82.21590998407096,-30.953669898371018,20.210712386600335,38.110788250642265,48.51750239773142,6.741033121069442,-64.92593481713483,3.625433856757308,-1.9075503544967596
1032-a_l,healthy,l,a,0.25802790143126075,0.015624441275299857,27.268017698603213,542.16679766187,139.5766870886925,-82.70102049512091,-72.21129766463963,-72.90098813469022,-43.94606660962472,24.198967085002728,48.40811426938593,36.76137170725245,7.133629675915479,-50.106602314789896,-2.0279370935536924,-6.093413674198462
24-i_n,healthy,n,i,0.29565155542233407,0.020768526848217832,26.738594447524232,538.886228908754,124.46701997479894,-77.24162013216976,-79.17117973884282,-65.11340841291712,-29.785671050590537,17.63268775632545,37.14543867721705,39.983054173233384,9.67623578308037,-46.839315838421754,0.11706112662934842,-3.303712365466076
1109-u_h,healthy,h,u,0.1949798659515532,0.011851113706047738,31.799784906440703,548.6498493065715,121.58362818126034,-83.55255843791139,-77.98848517642266,-63.08823858944418,-26.442853332980977,19.565536660085293,32.55165921937228,45.6306364916812,10.2984780900295,-48.763320161779,-0.7581017180659337,-6.537284458454808
957-u_l,healthy,l,u,0.2828792456188798,0.02483920187725735,25.235794996068073,562.0591151229705,119.59413911944213,-84.33670942996415,-73.21940655125917,-72.08991087663921,-14.044940488429898,7.711640367511887,40.37820760587546,47.460278215349675,10.195197392613759,-50.758914519314416,2.87404463939901,-6.656647379878995
1071-u_h,healthy,h,u,0.17719010354261563,0.018335306499047174,32.86227691333209,552.1833782741587,121.44772140021888,-89.21394759284948,-64.44359432281003,-75.60993724559646,-26.467175089017648,14.64805298022075,39.93248065732054,42.73888513089394,19.42929620137742,-52.28041410986555,-11.64012260340192,-4.597346556158598
675-i_h,healthy,h,i,0.3485983789732911,0.01839623497532714,27.387917006274762,545.5408048783951,143.77098263796708,-89.45576117998664,-80.64785222819677,-68.19558798834318,-25.315610493703904,19.516440681551646,36.63763796196082,45.23758309996061,11.449999654054524,-48.82440492861705,-8.355635224733678,-5.583774544744863
947-u_l,healthy,l,u,0.3261108493163958,0.028099888267023868,29.03781775578061,543.1269467185016,144.87873270784058,-92.97703164470614,-83.56734363896378,-71.27528965052493,-14.656266200283607,16.087044911186126,30.37926058391386,48.14782092753605,5.126618627878699,-45.75529516546163,1.138073953142424,-8.197615911575806
1061-u_h,healthy,h,u,0.23754560944276795,0.013081869926370907,33.26179084689835,547.9126961846139,150.66704577304083,-96.30652585030506,-90.56274886610773,-55.38967110801507,-24.9078784861325,3.863086302185053,45.35271826324477,46.18050088352213,0.6292394033426127,-48.22139262702611,-1.1507219601132057,-6.585832312420731
18-u_h,healthy,h,u,0.37589081652869105,0.01915321445479526,29.646791602695657,549.458909816339,148.722170649837,-104.76046861470815,-81.22898316787186,-53.79362093811234,-33.036065403694344,0.636262500605774,50.14163818328535,50.03037706084109,2.192943589413737,-51.20824601708718,-1.1559510821814563,-14.017100344552095
99-a_n,healthy,n,a,0.518931552057148,0.020972737566989707,22.715081217529438,547.8852108776622,124.11414610493168,-87.50671233276456,-64.75140392943297,-73.77909912441966,-31.93729738461699,8.54611375122143,45.14393777355348,46.170206716123246,9.0279218343439,-53.99230659005032,-3.405616252736511,-14.328180377851806
971-u_n,healthy,n,u,0.17141447309909832,0.018539073712188932,29.696338558987993,542.3496902780292,123.0984524689937,-90.15285168205297,-66.60429544484806,-72.25047460389918,-32.48881058347108,15.977781920106214,36.11798570276414,41.8867513153488,5.736245188159625,-49.722091756328076,-6.610364153502939,-0.32223411385349365
809-u_n,healthy,n,u,0.32101167658385144,0.03325317036995395,24.804618787692625,543.8288143847328,136.47148722422546,-92.14707770384298,-67.26089238753222,-64.14463844837901,-50.23236031594445,17.708315413446165,47.8217901406738,42.701800992642795,4.961852979976875,-48.636608978226455,-20.98622315265224,2.231980706107546
961-u_n,healthy,n,u,0.32106977898283273,0.022757305853452498,27.826555705866227,540.4230606878735,130.98844512181319,-90.18353551968465,-61.46027648993555,-74.2582076209691,-54.68842695995856,21.30590103670632,53.122791450144646,44.0219839818178,2.720391407783918,-51.95885160948159,-12.860222597073268,1.20639954111779
89-a_n,healthy,n,a,0.3227202005470181,0.03204323054688117,24.034678762382242,533.7992535585724,143.0875937624396,-79.15863648579213,-59.80415521831121,-86.95737412955452,-49.7981606076838,19.961966855746518,54.47271911537794,47.36797438659946,1.2850235199164182,-51.39434264057543,-15.244112241055053,-5.028271157011883
744-a_h,healthy,h,a,0.3745451688217118,0.021488941631413266,25.58522423293247,545.5862501825129,125.11142445477688,-88.12196324507485,-70.60543385354065,-59.25504956433696,-42.162683448274436,12.700352045799878,53.43182882795597,30.511268287266315,11.19200772357137,-40.299622211659255,-0.7305328128483133,-19.134780141009205
158-i_h,healthy,h,i,0.13420750270640128,0.009984039582047513,32.29588617954858,555.384654426161,109.09239270135672,-95.48524853592289,-56.54944611716958,-51.874972437212854,-44.39042513387006,10.153604003634786,51.21935597401464,29.588683456810756,18.91518255411429,-41.0370935493126,-8.344213466271334,-10.580608431981059
132-i_n,healthy,n,i,0.3098984641613756,0.02511058989660773,24.426437947043407,538.7393387079786,119.87390689904252,-79.86858243158369,-54.940183128550686,-71.16381743695953,-53.220969927621695,23.642083741261203,48.314007437140816,38.447000867048274,11.59920935798349,-47.594652436342,2.51536428067368,-18.29788663552563
54-u_l,healthy,l,u,0.29982857712253874,0.023812099666551637,28.10861306116619,542.8450577815464,129.06640754476408,-93.37490294884117,-54.779642152803284,-62.995409130052096,-39.24093641676937,10.015094011131541,44.4553670111193,49.16074400025289,7.694887322302446,-45.684439896193865,-1.3173522503228412,-13.222785028726083
122-i_n,healthy,n,i,0.22285057946890208,0.018256311432034066,28.19882543155945,552.6662582655631,125.03530271423489,-99.37913670758724,-55.02738005593058,-57.28846992945942,-49.335683924189105,13.805510160367469,45.682809739633,44.508440731311964,18.494728372376436,-55.01743247092062,-1.0031243801689413,-10.69338974376852
44-u_l,healthy,l,u,0.30086969311368544,0.029062142602439722,25.17148118846394,542.2176106130752,139.8191794790497,-95.78024918515406,-72.48298732746242,-56.1919266994559,-45.58473283607024,17.48452958865722,42.24525370898314,42.7914234399104,9.591742287619882,-34.50999310992435,-17.926706164300676,-13.582035351787155
72-u_n,healthy,n,u,0.13168047076344755,0.006188008853874497,40.44046581310463,536.1072479664308,146.65228454143528,-89.76558984815006,-75.0314070631026,-61.275863562633226,-41.78801257455875,19.020025912492052,43.518599372042516,46.074697432146124,9.343958807177303,-51.66684474859176,-0.8746806039228616,-7.303415407281987
3-u_n,healthy,n,u,0.21493864747536523,0.02393629096724915,25.20544708015324,532.8034146548384,136.16354712270197,-81.64778480792305,-80.19239736869328,-68.45284980512326,-28.176622103559083,16.186990032071538,40.289756719557445,39.54133871297109,15.041667427006855,-56.26605225034696,9.91056937998251,-14.937121166309058
708-a_l,healthy,l,a,0.5337708638101412,0.040086604740157336,24.636571280518588,531.5143676875784,100.4785538891512,-96.73244924416379,-52.94666157032932,-46.3510740443008,-38.05552369487525,6.799072595829156,45.00839360187868,32.718883939517205,17.890995814104127,-41.05511268639796,-3.2769461649793072,-20.54173925888677
114-i_l,healthy,l,i,0.4018341671513497,0.01853420157748836,23.275019927931012,517.1734951926858,112.99931315042134,-72.88098356865557,-40.38588539459499,-66.41950096613037,-49.04695196344622,20.833492053123848,32.94192188766958,41.81090794645213,21.87682218801016,-37.899251153331036,-8.225705312097954,-26.712133773375033
62-u_n,healthy,n,u,0.18458965019488238,0.01824101486221053,27.689259219766832,520.2610328297723,127.36202259627395,-88.32218592696715,-46.717422850530774,-52.93610511926876,-50.379868703831534,10.549731648235316,38.06807221076204,39.47021885490139,19.651257317190865,-43.010441591816345,-0.5353417494833792,-23.033338310538397
104-i_l,healthy,l,i,0.18109410700240963,0.010034507300870315,29.185043316356985,519.1269326108278,115.01385474717935,-72.08061351131808,-55.209572478262785,-63.21421773762469,-30.771335145468615,0.6206408941243353,38.7829174370195,51.63241239935178,17.341612470566808,-41.10730574438431,-5.158867472488378,-23.80331182668646
812-i_n,healthy,n,i,0.3559802824313873,0.01956546545835395,29.33030335649052,538.1431204048134,113.53628017602692,-83.76146689470326,-44.84039391197472,-55.200600063371155,-39.22722085839295,-1.1711990134967252,46.352743488341645,46.78223327702169,22.960770076844984,-43.001180905444116,-9.439900558191372,-18.298989277491856
680-i_l,healthy,l,i,0.30476113072353594,0.015978136787067648,24.72131916275015,530.6443997615384,140.89043185934835,-83.73534733907417,-54.910335508247485,-37.88062900050794,-48.43951709197379,-0.6169521072828914,42.93302728464716,57.18951726468385,26.780523069725483,-50.01260733501638,-6.1547705820476,-24.837679856221712
1094-u_l,healthy,l,u,0.2898528505366347,0.013537042511263251,29.50615121837859,520.6051636235876,139.99399956424128,-70.87506365003952,-58.07605487772459,-46.34069582016409,-42.1876062938765,-6.498305075890311,39.047040848108665,59.90012604400148,28.43478131444631,-54.91198840776568,-14.650249356020147,-15.129314050506574
1023-a_h,healthy,h,a,0.17667650658034784,0.01747617338084417,30.042645012371743,524.9318734437782,132.68828445274727,-80.3809855460068,-49.75999865680464,-46.4419763453269,-39.78396841463205,-4.093161754510181,39.58501685447566,48.64993771777176,29.67967223255951,-41.922131772343846,-10.344839633154681,-24.28864542616627
690-i_l,healthy,l,i,0.3213528657616063,0.03246195513280347,28.05377170530801,522.4072427322797,125.5782190178634,-77.61777035820764,-49.947743717667755,-45.01726516105745,-43.73110186114843,3.201030695961652,35.390960754907255,42.81788315893547,28.974443521967448,-43.51414510302567,2.6262373984345757,-28.528826249409654
1033-a_h,healthy,h,a,0.2610752110658346,0.02964591690630131,26.322141746061664,524.8153562852996,123.99420864726758,-80.81674595005154,-46.5487834669322,-49.829272819953545,-31.11232201933945,4.822968177609731,24.54901890457207,43.41927963103628,37.894701824036396,-39.51913323010074,-12.200551161695042,-31.16208041839827
